candidate_id,title,production_score,production_score_norm,behavior_score,final_score,jd_score_norm,production_evidence_norm,semantic_score,final_score_v2,professional_score_norm,final_score_v3
CAND_0047207,Graphic Designer,0,0.0,0.29796800825593395,0.059593601651186795,0.0,0.05263157894736842,0.50151557,0.3506745019176058,0.3157894736842105,0.34615086056401245
CAND_0047208,Accountant,1,0.08333333333333333,0.37321800825593393,0.14131026831785345,0.08333333333333333,0.10526315789473684,0.45502502,0.3605305426864801,0.3684210526315789,0.3647881961593441
CAND_0047209,Customer Support,0,0.0,0.399468008255934,0.07989360165118681,0.0,0.05263157894736842,0.45781994,0.35927668759608783,0.3157894736842105,0.35404761804749474
CAND_0047210,Data Engineer,0,0.0,0.4753150154798762,0.09506300309597525,0.0,0.21052631578947367,0.45187163,0.41063558456668914,0.21052631578947367,0.3732616207883823
CAND_0047211,Accountant,1,0.08333333333333333,0.25896800825593397,0.11846026831785346,0.08333333333333333,0.10526315789473684,0.44992417,0.3237051195411859,0.3684210526315789,0.3341853546628765
CAND_0047212,Software Engineer,0,0.0,0.38740583075335394,0.0774811661506708,0.0,0.15789473684210525,0.47672972,0.38616555700988586,0.21052631578947367,0.353332819704916
CAND_0047213,Backend Engineer,0,0.0,0.6141506707946337,0.12283013415892674,0.0,0.3157894736842105,0.46302593,0.4789160597470523,0.3157894736842105,0.4492743604660526
CAND_0047214,Business Analyst,0,0.0,0.2660732714138287,0.07821465428276574,0.08333333333333333,0.15789473684210525,0.526885,0.37484341531715154,0.42105263157894735,0.3851670468954602
CAND_0047215,Operations Manager,0,0.0,0.28321800825593396,0.0816436016511868,0.08333333333333333,0.47368421052631576,0.59985405,0.47962927061544486,0.15789473684210525,0.41337770779853755
CAND_0047216,Graphic Designer,0,0.0,0.31046800825593396,0.0620936016511868,0.0,0.05263157894736842,0.5066049,0.35696917321467914,0.3157894736842105,0.3513115976016711
CAND_0047217,Graphic Designer,0,0.0,0.4277180082559339,0.0855436016511868,0.0,0.05263157894736842,0.49002603,0.38385473174834767,0.3157894736842105,0.37399254442860597
CAND_0047218,Mechanical Engineer,1,0.08333333333333333,0.22846800825593397,0.11236026831785347,0.08333333333333333,0.15789473684210525,0.49527267,0.3477556829531495,0.3684210526315789,0.3525944985436705
CAND_0047219,.NET Developer,0,0.0,0.40471800825593396,0.1059436016511868,0.08333333333333333,0.21052631578947367,0.43346417,0.3802527503858041,0.3157894736842105,0.3693020089899177
CAND_0047220,Mobile Developer,0,0.0,0.3532427760577915,0.0706485552115583,0.0,0.15789473684210525,0.45452535,0.364814455947935,0.21052631578947367,0.33591030830839963
CAND_0047221,Cloud Engineer,0,0.0,0.49368395252837977,0.09873679050567596,0.0,0.10526315789473684,0.4464594,0.39238752362484536,0.21052631578947367,0.35989949596457194
CAND_0047222,QA Engineer,0,0.0,0.36611068111455103,0.07322213622291021,0.0,0.10526315789473684,0.4500559,0.35591378453124783,0.21052631578947367,0.32944476601509115
CAND_0047223,Content Writer,0,0.0,0.48257739938080496,0.09651547987616099,0.0,0.10526315789473684,0.42833757,0.37999463839575237,0.3684210526315789,0.3814530606775461
CAND_0047224,Project Manager,0,0.0,0.30796800825593396,0.08659360165118679,0.08333333333333333,0.15789473684210525,0.5340684,0.3910035526593034,0.42105263157894735,0.39851410711783497
CAND_0047225,Civil Engineer,0,0.0,0.36696800825593395,0.09839360165118678,0.08333333333333333,0.10526315789473684,0.519798,0.3910420244484125,0.3684210526315789,0.38913488156889
CAND_0047226,Software Engineer,0,0.0,0.5221589267285862,0.10443178534571725,0.0,0.2631578947368421,0.5137704,0.4661644577048511,0.3684210526315789,0.4492057840298819
CAND_0047227,Analytics Engineer,0,0.0,0.45441099071207436,0.09088219814241488,0.0,0.21052631578947367,0.4339268,0.3953919558478583,0.21052631578947367,0.36085768054587186
CAND_0047228,Accountant,1,0.08333333333333333,0.20021800825593394,0.10671026831785346,0.08333333333333333,0.10526315789473684,0.46890056,0.31556831472207886,0.3684210526315789,0.32708841676805533
CAND_0047229,Frontend Engineer,0,0.0,0.4047941176470588,0.08095882352941176,0.0,0.15789473684210525,0.51615816,0.4110962644362966,0.21052631578947367,0.3734512655347494
CAND_0047230,Marketing Manager,1,0.08333333333333333,0.38596800825593397,0.14386026831785348,0.08333333333333333,0.10526315789473684,0.41517496,0.3444305146007715,0.3684210526315789,0.352035670710545
CAND_0047231,Marketing Manager,0,0.0,0.4057884416924664,0.0811576883384933,0.0,0.3157894736842105,0.55378443,0.4617866422580861,0.15789473684210525,0.4019082568154369
CAND_0047232,Mechanical Engineer,0,0.0,0.274968008255934,0.0549936016511868,0.0,0.42105263157894735,0.6038321,0.4686169916244483,0.10526315789473684,0.39448537566504366
CAND_0047233,Operations Manager,1,0.08333333333333333,0.18911945304437566,0.1044905572755418,0.08333333333333333,0.10526315789473684,0.50443864,0.330007786835827,0.3684210526315789,0.3385290089069382
CAND_0047234,Civil Engineer,1,0.08333333333333333,0.452968008255934,0.15726026831785345,0.08333333333333333,0.10526315789473684,0.5087692,0.41132764113237247,0.3684210526315789,0.4062233778962902
CAND_0047235,.NET Developer,0,0.0,0.5869680082559339,0.11739360165118679,0.0,0.2631578947368421,0.42197615,0.4397100559652405,0.3684210526315789,0.4286903564336991
CAND_0047236,Civil Engineer,1,0.08333333333333333,0.22072110423116617,0.1108108875128999,0.08333333333333333,0.10526315789473684,0.44774693,0.31114242910157786,0.3684210526315789,0.32375273029071017
CAND_0047237,HR Manager,0,0.0,0.3477285861713106,0.06954571723426212,0.0,0.05263157894736842,0.49637792,0.36303384921285015,0.3157894736842105,0.35653594119912946
CAND_0047238,Frontend Engineer,0,0.0,0.2992180082559339,0.08484360165118679,0.08333333333333333,0.10526315789473684,0.5070348,0.3643354233532129,0.21052631578947367,0.3355131473638448
CAND_0047239,Sales Executive,1,0.08333333333333333,0.15763699690402477,0.09819406604747162,0.08333333333333333,0.05263157894736842,0.45184326,0.2837390457200561,0.2631578947368421,0.2806728667227476
CAND_0047240,Software Engineer,0,0.0,0.3541269349845201,0.07082538699690402,0.0,0.10526315789473684,0.49090868,0.37274505324747537,0.21052631578947367,0.34278994948723734
CAND_0047241,Accountant,0,0.0,0.39771800825593395,0.07954360165118679,0.0,0.05263157894736842,0.5178854,0.3887844117381624,0.3157894736842105,0.3776362884204577
CAND_0047242,Customer Support,0,0.0,0.268468008255934,0.0536936016511868,0.0,0.10526315789473684,0.47528514,0.33923560538579806,0.3157894736842105,0.3361784364897893
CAND_0047243,DevOps Engineer,0,0.0,0.488218008255934,0.12264360165118679,0.08333333333333333,0.15789473684210525,0.49333113,0.42470991700485394,0.21052631578947367,0.38517643245614847
CAND_0047244,HR Manager,0,0.0,0.317718008255934,0.0635436016511868,0.0,0.0,0.5702783,0.3804545459437296,0.21052631578947367,0.34964607701520556
CAND_0047245,HR Manager,0,0.0,0.3502180082559339,0.09504360165118678,0.08333333333333333,0.15789473684210525,0.5800113,0.42665000394180463,0.42105263157894735,0.42745376218337144
CAND_0047246,Backend Engineer,0,0.0,0.2747174922600619,0.054943498452012386,0.0,0.2631578947368421,0.50709283,0.38859324338487794,0.2631578947368421,0.3636217755909675
CAND_0047247,Senior Data Engineer,0,0.0,0.5832874097007225,0.1166574819401445,0.0,0.3157894736842105,0.48163778,0.47896300559604865,0.2631578947368421,0.438476968744837
CAND_0047248,Graphic Designer,1,0.08333333333333333,0.4509680082559339,0.18186026831785346,0.16666666666666666,0.15789473684210525,0.5362588,0.4349987582047288,0.42105263157894735,0.43514026559371083
CAND_0047249,Senior Software Engineer,0,0.0,0.3198155314757482,0.06396310629514965,0.0,0.21052631578947367,0.5252635,0.40068166674696626,0.2631578947368421,0.3742698134425009
CAND_0047250,Content Writer,0,0.0,0.3037489680082559,0.060749793601651184,0.0,0.10526315789473684,0.4322073,0.328280965160364,0.3684210526315789,0.33829384075574215
CAND_0047251,Mechanical Engineer,0,0.0,0.3037180082559339,0.060743601651186786,0.0,0.10526315789473684,0.53448063,0.37940834973146303,0.3684210526315789,0.3791954358348659
CAND_0047252,Sales Executive,0,0.0,0.277468008255934,0.0804936016511868,0.08333333333333333,0.15789473684210525,0.4761142,0.3528764565785234,0.42105263157894735,0.36770743025321095
CAND_0047253,Mobile Developer,0,0.0,0.6029680082559339,0.12059360165118678,0.0,0.21052631578947367,0.45125595,0.4486236393104027,0.3157894736842105,0.42598122907029334
CAND_0047254,Graphic Designer,1,0.08333333333333333,0.4479680082559339,0.15626026831785345,0.08333333333333333,0.10526315789473684,0.48636895,0.3986275111465631,0.3684210526315789,0.396013264966946
CAND_0047255,Customer Support,0,0.0,0.4062180082559339,0.08124360165118678,0.0,0.05263157894736842,0.4207442,0.3427638235070757,0.3157894736842105,0.3409048267762851
CAND_0047256,Frontend Engineer,0,0.0,0.4937180082559339,0.09874360165118679,0.0,0.10526315789473684,0.48080274,0.409569406369227,0.21052631578947367,0.37364534569758506
CAND_0047257,Mechanical Engineer,0,0.0,0.19421800825593397,0.0638436016511868,0.08333333333333333,0.10526315789473684,0.50420386,0.33141996205140933,0.3684210526315789,0.339709725690823
CAND_0047258,HR Manager,1,0.08333333333333333,0.4517180082559339,0.15701026831785345,0.08333333333333333,0.42105263157894735,0.5891507,0.514301292190168,0.10526315789473684,0.43280032803854823
CAND_0047259,Marketing Manager,1,0.08333333333333333,0.29221800825593397,0.12511026831785346,0.08333333333333333,0.05263157894736842,0.48512495,0.3407541910865358,0.2631578947368421,0.3276308020701473
CAND_0047260,Backend Engineer,0,0.0,0.38121800825593394,0.0762436016511868,0.0,0.3157894736842105,0.43506002,0.39505330934435956,0.2631578947368421,0.3693285177290378
CAND_0047261,Mechanical Engineer,0,0.0,0.31471800825593393,0.06294360165118679,0.0,0.05263157894736842,0.5172653,0.3635743781783632,0.3157894736842105,0.3566382585923862
CAND_0047262,Backend Engineer,0,0.0,0.5199556243550052,0.10399112487100104,0.0,0.2631578947368421,0.45038205,0.4338092931799106,0.3684210526315789,0.4232996193861937
CAND_0047263,Mechanical Engineer,0,0.0,0.43671800825593393,0.11234360165118679,0.08333333333333333,0.10526315789473684,0.5323294,0.4182327243118463,0.3684210526315789,0.4115849384794048
CAND_0047264,Operations Manager,0,0.0,0.27536377708978327,0.055072755417956656,0.0,0.10526315789473684,0.47027948,0.3388015071995118,0.3684210526315789,0.3464264254581079
CAND_0047265,Frontend Engineer,0,0.0,0.47296800825593405,0.09459360165118681,0.0,0.21052631578947367,0.50298387,0.43548759969572537,0.3157894736842105,0.41417240035878367
CAND_0047266,HR Manager,0,0.0,0.4687899896800826,0.09375799793601652,0.0,0.10526315789473684,0.47913328,0.40125626754871463,0.3684210526315789,0.398324492883141
CAND_0047267,Business Analyst,0,0.0,0.28821800825593397,0.057643601651186795,0.0,0.10526315789473684,0.5373958,0.37621592171480045,0.3684210526315789,0.3764864964017681
CAND_0047268,Accountant,0,0.0,0.45686403508771933,0.11637280701754386,0.08333333333333333,0.10526315789473684,0.45187235,0.38404801649796333,0.3684210526315789,0.3844386324966163
CAND_0047269,Full Stack Developer,0,0.0,0.2882180082559339,0.05764360165118679,0.0,0.2631578947368421,0.49725085,0.3877224089086609,0.3157894736842105,0.3735864229989617
CAND_0047270,Civil Engineer,0,0.0,0.40571800825593396,0.0811436016511868,0.0,0.05263157894736842,0.55874,0.41161172816539326,0.2631578947368421,0.3854518227925365
CAND_0047271,HR Manager,0,0.0,0.30609752321981426,0.061219504643962856,0.0,0.10526315789473684,0.5132277,0.36949573913845857,0.3684210526315789,0.37128914251010114
CAND_0047272,Senior Data Engineer,1,0.08333333333333333,0.45361403508771936,0.13238947368421053,0.0,0.3157894736842105,0.50929,0.4538870952305041,0.42105263157894735,0.44869845109446005
CAND_0047273,Customer Support,0,0.0,0.2496924664602683,0.04993849329205366,0.0,0.05263157894736842,0.45665935,0.3137637291370161,0.2631578947368421,0.30561317113211034
CAND_0047274,.NET Developer,0,0.0,0.338968008255934,0.09279360165118679,0.08333333333333333,0.10526315789473684,0.46071535,0.3531007108001886,0.21052631578947367,0.3269228862621221
CAND_0047275,Full Stack Developer,0,0.0,0.25571800825593394,0.07614360165118679,0.08333333333333333,0.21052631578947367,0.50330895,0.3704751415620278,0.3157894736842105,0.3599899278913612
CAND_0047276,Backend Engineer,0,0.0,0.5136173890608875,0.1027234778121775,0.0,0.3157894736842105,0.46050608,0.4474961522456662,0.3684210526315789,0.4336594114766155
CAND_0047277,Customer Support,0,0.0,0.3214680082559339,0.08929360165118679,0.08333333333333333,0.21052631578947367,0.54805523,0.41257328142027366,0.42105263157894735,0.4153785743371375
CAND_0047278,Backend Engineer,0,0.0,0.4723294633642931,0.09446589267285863,0.0,0.3157894736842105,0.46768203,0.4386977506347485,0.3157894736842105,0.4156814951414417
CAND_0047279,Business Analyst,0,0.0,0.3249680082559339,0.06499360165118678,0.0,0.10526315789473684,0.48437506,0.36073056385804997,0.3684210526315789,0.3644657101163677
CAND_0047280,Mechanical Engineer,0,0.0,0.4287180082559339,0.08574360165118679,0.0,0.47368421052631576,0.5785457,0.5126250893734556,0.15789473684210525,0.44122936280494623
CAND_0047281,Business Analyst,0,0.0,0.39671800825593395,0.0793436016511868,0.0,0.3684210526315789,0.55967504,0.47253713193353114,0.15789473684210525,0.40989163141218626
CAND_0047282,Graphic Designer,1,0.08333333333333333,0.30346800825593395,0.12736026831785346,0.08333333333333333,0.10526315789473684,0.48523957,0.3547128167419611,0.3684210526315789,0.35943652136419335
CAND_0047283,Marketing Manager,0,0.0,0.31946800825593397,0.0638936016511868,0.0,0.10526315789473684,0.47093818,0.3523621220140634,0.3157894736842105,0.3471896497924015
CAND_0047284,HR Manager,1,0.08333333333333333,0.296468008255934,0.12596026831785345,0.08333333333333333,0.10526315789473684,0.47934297,0.34966451769163,0.3684210526315789,0.355327876163464
CAND_0047285,Operations Manager,0,0.0,0.37221800825593393,0.09944360165118678,0.08333333333333333,0.05263157894736842,0.5715941,0.4079887778022341,0.3157894736842105,0.39274478425194725
CAND_0047286,Frontend Engineer,0,0.0,0.35446800825593394,0.07089360165118679,0.0,0.10526315789473684,0.5133239,0.3840549855976282,0.21052631578947367,0.35184130610007375
CAND_0047287,QA Engineer,0,0.0,0.41967879256965945,0.0839357585139319,0.0,0.15789473684210525,0.48012188,0.3975435255241837,0.21052631578947367,0.36275793009498175
CAND_0047288,Senior Data Engineer,0,0.0,0.4789035087719299,0.09578070175438598,0.0,0.21052631578947367,0.46179488,0.41667375729585954,0.3157894736842105,0.3991806725033542
CAND_0047289,.NET Developer,0,0.0,0.41162409700722385,0.10732481940144477,0.08333333333333333,0.10526315789473684,0.43817732,0.3636285193715671,0.21052631578947367,0.3360716910265055
CAND_0047290,Civil Engineer,0,0.0,0.25396800825593396,0.07579360165118679,0.08333333333333333,0.15789473684210525,0.55569106,0.3856148815472429,0.3684210526315789,0.3831368574189451
CAND_0047291,Business Analyst,0,0.0,0.3284680082559339,0.09069360165118678,0.08333333333333333,0.15789473684210525,0.4808883,0.3705635033924882,0.42105263157894735,0.3823670587636861
CAND_0047292,Sales Executive,1,0.08333333333333333,0.5076019091847265,0.16818704850361196,0.08333333333333333,0.10526315789473684,0.498853,0.4227597033434977,0.3684210526315789,0.4159153577337816
CAND_0047293,Civil Engineer,1,0.08333333333333333,0.34396800825593393,0.13546026831785346,0.08333333333333333,0.10526315789473684,0.51487076,0.38167841546823367,0.3684210526315789,0.38141399438474693
CAND_0047294,Full Stack Developer,0,0.0,0.41168214654282764,0.10733642930856553,0.08333333333333333,0.10526315789473684,0.48455238,0.38683346725322143,0.21052631578947367,0.3546362268469528
CAND_0047295,Software Engineer,0,0.0,0.439218008255934,0.0878436016511868,0.0,0.21052631578947367,0.5319511,0.4398462303529214,0.2631578947368421,0.40679548909506685
CAND_0047296,Customer Support,0,0.0,0.37496800825593396,0.09999360165118679,0.08333333333333333,0.15789473684210525,0.46867064,0.37840466805294204,0.42105263157894735,0.38910499943274585
CAND_0047297,Civil Engineer,0,0.0,0.3883098555211558,0.07766197110423118,0.0,0.10526315789473684,0.51413447,0.394612821559345,0.3684210526315789,0.39220493475005597
CAND_0047298,Sales Executive,1,0.08333333333333333,0.295968008255934,0.12586026831785346,0.08333333333333333,0.3157894736842105,0.57849056,0.4411935748568261,0.10526315789473684,0.3738092827705899
CAND_0047299,Customer Support,1,0.08333333333333333,0.3519287925696594,0.13705242518059857,0.08333333333333333,0.05263157894736842,0.41481033,0.3235101183982087,0.3157894736842105,0.32495896159163207
CAND_0047300,Cloud Engineer,0,0.0,0.416968008255934,0.1083936016511868,0.08333333333333333,0.2631578947368421,0.46701917,0.4112315666854935,0.3157894736842105,0.39368125816112454
CAND_0047301,Operations Manager,0,0.0,0.3477180082559339,0.06954360165118678,0.0,0.05263157894736842,0.46234125,0.34601234276080645,0.3157894736842105,0.3429186421792697
CAND_0047302,Software Engineer,1,0.08333333333333333,0.5396442208462332,0.1495955108359133,0.0,0.2631578947368421,0.47039735,0.4497235217873895,0.3684210526315789,0.4362278941975536
CAND_0047303,HR Manager,0,0.0,0.5992180082559339,0.11984360165118678,0.0,0.10526315789473684,0.49370876,0.4476724138288675,0.3684210526315789,0.4367616960534862
CAND_0047304,DevOps Engineer,0,0.0,0.544718008255934,0.1089436016511868,0.0,0.10526315789473684,0.49758118,0.43325862601091253,0.21052631578947367,0.3931067094900045
CAND_0047305,Senior Software Engineer,0,0.0,0.4743263673890609,0.09486527347781219,0.0,0.15789473684210525,0.51115966,0.42945668680114274,0.15789473684210525,0.3783086190752693
CAND_0047306,Java Developer,0,0.0,0.3096620227038184,0.06193240454076368,0.0,0.15789473684210525,0.45581836,0.3523867317212993,0.2631578947368421,0.33605864016325726
CAND_0047307,Cloud Engineer,0,0.0,0.25896800825593397,0.051793601651186794,0.0,0.21052631578947367,0.45047855,0.34503494252066125,0.3157894736842105,0.33967027163850017
CAND_0047308,Project Manager,0,0.0,0.43571800825593393,0.08714360165118679,0.0,0.10526315789473684,0.5350287,0.41928238208581786,0.3684210526315789,0.41241466171834984
CAND_0047309,Project Manager,0,0.0,0.5004680082559338,0.10009360165118678,0.0,0.05263157894736842,0.44505838,0.3831959060647539,0.3157894736842105,0.3741929868619631
CAND_0047310,Senior Data Engineer,1,0.08333333333333333,0.4717871517027864,0.13602409700722395,0.0,0.3157894736842105,0.54277766,0.47608286900210306,0.47368421052631576,0.4771631170673636
CAND_0047311,Operations Manager,0,0.0,0.5732180082559338,0.11464360165118677,0.0,0.10526315789473684,0.5538299,0.4699329882412134,0.3157894736842105,0.44378384277412153
CAND_0047312,Content Writer,0,0.0,0.38446800825593397,0.0768936016511868,0.0,0.05263157894736842,0.49860176,0.3751676004865221,0.3157894736842105,0.3666103364389133
CAND_0047313,Business Analyst,0,0.0,0.25221800825593393,0.07544360165118678,0.08333333333333333,0.10526315789473684,0.46309304,0.32826455524255616,0.3684210526315789,0.33776540024374047
CAND_0047314,Content Writer,1,0.08333333333333333,0.14894917440660477,0.09645650154798763,0.08333333333333333,0.10526315789473684,0.4058882,0.2686814838040355,0.3684210526315789,0.28906626667535956
CAND_0047315,Civil Engineer,0,0.0,0.418468008255934,0.0836936016511868,0.0,0.10526315789473684,0.520768,0.4069770274429499,0.3684210526315789,0.4023978780040554
CAND_0047316,HR Manager,0,0.0,0.21221800825593395,0.06744360165118679,0.08333333333333333,0.15789473684210525,0.50648785,0.3484882730324571,0.3684210526315789,0.35301806762688426
CAND_0047317,Mechanical Engineer,1,0.08333333333333333,0.16996800825593397,0.10066026831785346,0.08333333333333333,0.10526315789473684,0.511644,0.3278650369434534,0.3684210526315789,0.33662328560445826
CAND_0047318,Content Writer,1,0.08333333333333333,0.4822180082559339,0.18811026831785344,0.16666666666666666,0.15789473684210525,0.3705981,0.36154340363338633,0.42105263157894735,0.3766884789564046
CAND_0047319,Accountant,1,0.08333333333333333,0.47245975232198145,0.18615861713106296,0.16666666666666666,0.15789473684210525,0.46575588,0.4061948130045144,0.42105263157894735,0.4123120238939675
CAND_0047320,Sales Executive,0,0.0,0.336673116615067,0.0923346233230134,0.08333333333333333,0.21052631578947367,0.4712362,0.3787252977126892,0.42105263157894735,0.38845224143489343
CAND_0047321,Sales Executive,1,0.08333333333333333,0.35546800825593394,0.13776026831785346,0.08333333333333333,0.10526315789473684,0.4976417,0.3765138902692972,0.3684210526315789,0.3773973712453655
CAND_0047322,Marketing Manager,0,0.0,0.5239680082559339,0.10479360165118679,0.0,0.10526315789473684,0.44766188,0.40207397239496095,0.3684210526315789,0.3995304369458965
CAND_0047323,HR Manager,0,0.0,0.35221800825593397,0.09544360165118679,0.08333333333333333,0.15789473684210525,0.48979512,0.3821419091303651,0.42105263157894735,0.3918672922946843
CAND_0047324,Project Manager,0,0.0,0.39171800825593395,0.0783436016511868,0.0,0.10526315789473684,0.531628,0.4043820403843103,0.3684210526315789,0.40005439431760825
CAND_0047325,Operations Manager,0,0.0,0.49821800825593393,0.12464360165118679,0.08333333333333333,0.15789473684210525,0.58440566,0.47324718015983747,0.42105263157894735,0.46621150315779775
CAND_0047326,Sales Executive,0,0.0,0.24800877192982457,0.04960175438596492,0.0,0.05263157894736842,0.43057775,0.30021782485560367,0.3157894736842105,0.30528593251161407
CAND_0047327,Junior ML Engineer,2,0.16666666666666666,0.5152180082559339,0.2613769349845201,0.25,0.47368421052631576,0.45733,0.4779672388218505,0.42105263157894735,0.4669996642912627
CAND_0047328,Mobile Developer,0,0.0,0.412968008255934,0.0825936016511868,0.0,0.10526315789473684,0.46847352,0.37917979598333224,0.21052631578947367,0.3485261573888692
CAND_0047329,Customer Support,0,0.0,0.4382850877192982,0.08765701754385964,0.0,0.05263157894736842,0.46434855,0.37418611941086616,0.3157894736842105,0.3663633313137188
CAND_0047330,HR Manager,0,0.0,0.341468008255934,0.09329360165118679,0.08333333333333333,0.21052631578947367,0.51497626,0.4020337971578073,0.42105263157894735,0.4071469839469321
CAND_0047331,Mechanical Engineer,0,0.0,0.283468008255934,0.0566936016511868,0.0,0.10526315789473684,0.515783,0.36398454001237734,0.3684210526315789,0.3666538940200619
CAND_0047332,Java Developer,0,0.0,0.44360319917440666,0.08872063983488133,0.0,0.21052631578947367,0.51294506,0.4316587508910212,0.2631578947368421,0.4002893484940347
CAND_0047333,Project Manager,1,0.08333333333333333,0.25121800825593393,0.11691026831785345,0.08333333333333333,0.10526315789473684,0.47262356,0.3327298124818979,0.3684210526315789,0.34132760901544607
CAND_0047334,Project Manager,0,0.0,0.3437850877192982,0.09375701754385964,0.08333333333333333,0.10526315789473684,0.5028328,0.37560454306853447,0.3684210526315789,0.3765530732200857
CAND_0047335,Customer Support,1,0.08333333333333333,0.5531891124871001,0.1773044891640867,0.08333333333333333,0.05263157894736842,0.44470254,0.39883431746944925,0.2631578947368421,0.3767046112385574
CAND_0047336,Content Writer,0,0.0,0.264968008255934,0.0529936016511868,0.0,0.10526315789473684,0.46221554,0.3316508054523645,0.3684210526315789,0.3406019033918194
CAND_0047337,Operations Manager,1,0.08333333333333333,0.4410952012383901,0.15488570691434467,0.08333333333333333,0.10526315789473684,0.46245107,0.38460672722401634,0.3684210526315789,0.38472792167966213
CAND_0047338,Cloud Engineer,0,0.0,0.5641225490196078,0.11282450980392156,0.0,0.2631578947368421,0.49481395,0.46927531808810335,0.2631578947368421,0.431061482940911
CAND_0047339,HR Manager,1,0.08333333333333333,0.40521800825593396,0.14771026831785344,0.08333333333333333,0.10526315789473684,0.49816766,0.3917018659620462,0.3684210526315789,0.39004526074026147
CAND_0047340,Software Engineer,0,0.0,0.2766354489164087,0.05532708978328174,0.0,0.3684210526315789,0.5003212,0.4068354499165857,0.3684210526315789,0.3982347114422004
CAND_0047341,Accountant,0,0.0,0.19371800825593397,0.0637436016511868,0.08333333333333333,0.15789473684210525,0.5351172,0.3572529543240373,0.3684210526315789,0.3598448037194517
CAND_0047342,Software Engineer,0,0.0,0.47871800825593397,0.0957436016511868,0.0,0.2631578947368421,0.53405124,0.4632726011694031,0.3157894736842105,0.43593157978778774
CAND_0047343,Mechanical Engineer,0,0.0,0.26296800825593397,0.052593601651186796,0.0,0.05263157894736842,0.58692944,0.3828814385154299,0.3157894736842105,0.37156640686203946
CAND_0047344,Accountant,0,0.0,0.407468008255934,0.10649360165118679,0.08333333333333333,0.10526315789473684,0.47301587,0.37980097136785373,0.3684210526315789,0.3805470331439785
CAND_0047345,DevOps Engineer,0,0.0,0.22171800825593396,0.044343601651186795,0.0,0.2631578947368421,0.50671095,0.3725024547041016,0.2631578947368421,0.35021915278653737
CAND_0047346,Project Manager,1,0.08333333333333333,0.3642180082559339,0.16451026831785345,0.16666666666666666,0.15789473684210525,0.502738,0.3922133493264024,0.42105263157894735,0.4000444474317464
CAND_0047347,Content Writer,0,0.0,0.20521800825593398,0.06604360165118679,0.08333333333333333,0.15789473684210525,0.42298314,0.3046359197218721,0.42105263157894735,0.32839249182719316
CAND_0047348,Sales Executive,1,0.08333333333333333,0.24671800825593396,0.11601026831785347,0.08333333333333333,0.10526315789473684,0.4598441,0.3249900902538477,0.3684210526315789,0.3350908401737026
CAND_0047349,HR Manager,0,0.0,0.24046800825593395,0.04809360165118679,0.0,0.10526315789473684,0.5162257,0.35130588186075073,0.3157894736842105,0.3455546487290547
CAND_0047350,QA Engineer,0,0.0,0.34446800825593393,0.09389360165118678,0.08333333333333333,0.21052631578947367,0.48419788,0.3875446080336999,0.3157894736842105,0.37453299808846663
CAND_0047351,Project Manager,0,0.0,0.413468008255934,0.0826936016511868,0.0,0.10526315789473684,0.5338854,0.4120357437400995,0.3684210526315789,0.4063948599824719
CAND_0047352,Marketing Manager,0,0.0,0.458468008255934,0.0916936016511868,0.0,0.05263157894736842,0.4771765,0.3866549619891695,0.3157894736842105,0.37654023160149563
CAND_0047353,Sales Executive,0,0.0,0.29999277605779157,0.059998555211558315,0.0,0.05263157894736842,0.47429943,0.3376738640303951,0.3157894736842105,0.33577060687295923
CAND_0047354,Marketing Manager,0,0.0,0.456468008255934,0.1162936016511868,0.08333333333333333,0.15789473684210525,0.4410025,0.389020593913347,0.42105263157894735,0.3984127431013021
CAND_0047355,Marketing Manager,1,0.08333333333333333,0.38696800825593397,0.14406026831785346,0.08333333333333333,0.10526315789473684,0.525601,0.3999435487537561,0.3684210526315789,0.3964560950527004
CAND_0047356,Graphic Designer,0,0.0,0.32771800825593395,0.09054360165118679,0.08333333333333333,0.10526315789473684,0.4977965,0.36826628690053803,0.3684210526315789,0.37052178557012594
CAND_0047357,Java Developer,0,0.0,0.5274680082559339,0.13049360165118679,0.08333333333333333,0.2631578947368421,0.46496573,0.443354846876915,0.3684210526315789,0.431011192143271
CAND_0047358,Frontend Engineer,0,0.0,0.562983488132095,0.112596697626419,0.0,0.21052631578947367,0.49206698,0.45703379930165533,0.3157894736842105,0.4323095148422893
CAND_0047359,Mobile Developer,0,0.0,0.5429295665634674,0.10858591331269347,0.0,0.10526315789473684,0.43171653,0.3997897673055483,0.21052631578947367,0.3663137500297174
CAND_0047360,Senior Data Engineer,0,0.0,0.4382414860681115,0.0876482972136223,0.0,0.21052631578947367,0.5045194,0.4258374104687304,0.3157894736842105,0.4061049807750773
CAND_0047361,Java Developer,0,0.0,0.4310833333333333,0.11121666666666666,0.08333333333333333,0.15789473684210525,0.48389795,0.40285292448119114,0.21052631578947367,0.3671194916879922
CAND_0047362,Frontend Engineer,0,0.0,0.44927941176470587,0.08985588235294117,0.0,0.2631578947368421,0.4814603,0.4281455540108607,0.3684210526315789,0.4180618748657475
CAND_0047363,Mobile Developer,0,0.0,0.44442879256965945,0.11388575851393189,0.08333333333333333,0.15789473684210525,0.46153164,0.3956734046888794,0.21052631578947367,0.36150933342673836
